archive	file	verdict	distinct	calls	lvos	scanner	path	sha256
gendemo104.lha	Genesis/bin/inetd	OK	distinct=17	calls=52	socket,bind,listen,accept,recv,setsockopt,getpeername,CloseSocket,WaitSelect,SetSocketSignals,ObtainSocket,ReleaseSocket,ReleaseCopyOfSocket,Inet_NtoA,getservbyname,vsyslog,SocketBaseTagList	scanner=7	comm/tcp/gendemo104.lha	48a06df3ae4a65d63447faa8ec5e706ac4eaad98eb822444b355bd16a9bcaec0
gendemo104.lha	Genesis/bin/ifconfig	OK	distinct=11	calls=30	socket,send,IoctlSocket,CloseSocket,Inet_NtoA,inet_addr,Inet_MakeAddr,gethostbyname,getnetbyname,vsyslog,SocketBaseTagList	scanner=7	comm/tcp/gendemo104.lha	48a06df3ae4a65d63447faa8ec5e706ac4eaad98eb822444b355bd16a9bcaec0
gendemo104.lha	Genesis/bin/ftp	NO_SOCKETBASE_STORE opens=5	distinct=0	calls=0		scanner=7	comm/tcp/gendemo104.lha	48a06df3ae4a65d63447faa8ec5e706ac4eaad98eb822444b355bd16a9bcaec0
gendemo104.lha	Genesis/bin/finger	OK	distinct=14	calls=24	socket,bind,listen,accept,connect,send,recv,CloseSocket,inet_addr,gethostbyname,getservbyname,vsyslog,Dup2Socket,SocketBaseTagList	scanner=7	comm/tcp/gendemo104.lha	48a06df3ae4a65d63447faa8ec5e706ac4eaad98eb822444b355bd16a9bcaec0
gendemo104.lha	Genesis/bin/ch_setowner	OK	distinct=4	calls=7	send,CloseSocket,vsyslog,SocketBaseTagList	scanner=7	comm/tcp/gendemo104.lha	48a06df3ae4a65d63447faa8ec5e706ac4eaad98eb822444b355bd16a9bcaec0
gendemo104.lha	Genesis/bin/ch_nfsc	OK	distinct=16	calls=34	socket,bind,connect,sendto,send,recvfrom,recv,IoctlSocket,CloseSocket,WaitSelect,getdtablesize,gethostbyname,getprotobyname,sendmsg,gethostname,SocketBaseTagList	scanner=7	comm/tcp/gendemo104.lha	48a06df3ae4a65d63447faa8ec5e706ac4eaad98eb822444b355bd16a9bcaec0
gendemo104.lha	Genesis/bin/bootpconfig	OK	distinct=16	calls=77	socket,bind,sendto,recvfrom,setsockopt,IoctlSocket,CloseSocket,WaitSelect,Inet_NtoA,Inet_MakeAddr,gethostbyname,getnetbyname,getservbyname,vsyslog,gethostname,SocketBaseTagList	scanner=7	comm/tcp/gendemo104.lha	48a06df3ae4a65d63447faa8ec5e706ac4eaad98eb822444b355bd16a9bcaec0
gendemo104.lha	Genesis/bin/askhost	OK	distinct=5	calls=5	Inet_NtoA,inet_addr,gethostbyname,gethostbyaddr,SocketBaseTagList	scanner=7	comm/tcp/gendemo104.lha	48a06df3ae4a65d63447faa8ec5e706ac4eaad98eb822444b355bd16a9bcaec0
gendemo104.lha	Genesis/bin/arp	OK	distinct=13	calls=42	socket,send,recv,IoctlSocket,CloseSocket,Inet_NtoA,inet_addr,gethostbyname,gethostbyaddr,getnetbyname,vsyslog,gethostname,SocketBaseTagList	scanner=7	comm/tcp/gendemo104.lha	48a06df3ae4a65d63447faa8ec5e706ac4eaad98eb822444b355bd16a9bcaec0
getit.lha	GetItInstall/libs/rxsocket.library	DUAL_STACK_AS225	distinct=34	calls=71	socket,bind,listen,accept,connect,sendto,send,recvfrom,recv,shutdown,getsockopt,getsockname,getpeername,IoctlSocket,CloseSocket,ObtainSocket,ReleaseSocket,ReleaseCopyOfSocket,Errno,Inet_NtoA,inet_addr,Inet_LnaOf,Inet_NetOf,Inet_MakeAddr,gethostbyname,gethostbyaddr,getservbyname,getservbyport,getprotobyname,vsyslog,Dup2Socket,gethostname,SocketBaseTagList,CreateAddrAllocMessageA	scanner=7	comm/tcp/getit.lha	298b399281e1ce2f19d1df24322b39bfa72b64868087554bd41b39bf8c31be28
getrecent1_5.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/getrecent1_5.lha	a25c40c0cb0e11da4d14a3accae627c32b6ae05f32e4ef627a20e2fa1ad3bc28
getsite.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/getsite.lha	2b2beab94e9c068543c2ed7d31c007e84ebeb2e8e80eb387ef6a17ef1a91b4ef
gnuyahoo.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/gnuyahoo.lha	43251b4a77b528615b40860b63ed364a085f89958f9589f86f2b5b6281f22521
gofish-0.27.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/gofish-0.27.lha	28efba229c705aef19df6eff214733a0f47d28d298dcd39b02a787df00a3504b
gopher.lha	Gopher	DUAL_STACK_AS225	distinct=9	calls=37	socket,connect,send,recv,CloseSocket,WaitSelect,Errno,SetErrnoPtr,gethostbyname	scanner=7	comm/tcp/gopher.lha	a42fbf5bc7c38c2bcd42c8df7f9d3a7bb665ee0947b39aa16962d718bbf96f78
gopherexx.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/gopherexx.lha	a9cebeccff15b4880bc7cb136cedde6a0e50a475996a3663bb13b9ed2a97b596
goppy.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/goppy.lha	b8ee2fb2adf44d1057f7f07d793fe98c3b447baf52b8678e0695a750770aebb3
grapevine.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/grapevine.lha	5b69d79ff8361f6eed8d4a594959be20f0fe4f466a27bba263f615eba951f01d
gruftistats_mos.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/gruftistats_mos.lha	9d896120fc167aa0611c8fde06bb0e941f51a699d9861523604f972e2d81f555
guif1_3.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/guif1_3.lha	799d578e0958b88e24c78849f6af032461a3f36baec2318a14f095f3a1e0b352
gummisurf.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/gummisurf.lha	8d043add1e5221e2485530836e866162d70ec37dcf9da24eb86783b97c7a29db
gwformpost.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/www/gwformpost.lha	9c73b730b2f2c5b320e38b30599d27ca542a99a8f22b6d326ae475a407f523d1
haracz12.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/haracz12.lha	4be560adad4acc7375c7c28ee04496e5fcbde0255e8a0a9a597cedefb2879465
helpacc.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	dev/amos/helpacc.lha	13fca58ebbacdeaf484b5507579abfe2efeafa174501c0406012da9a0ef3e85c
hijack.lha	HiJack0.2/hijack	OK	distinct=9	calls=14	socket,connect,send,recv,setsockopt,getsockopt,WaitSelect,ObtainSocket,gethostbyname	scanner=7	comm/tcp/hijack.lha	8748752dce066e285bbbf361b655c85dd53b03b9de437a682026477fd9988e15
hnet.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/hnet.lha	612fe9f0f7b8991aabbc6f5b72c1a3a947e03b3aeb2ad2197e1fc9c44a6fd815
hotwayd-0.5.3.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/hotwayd-0.5.3.lha	d98612ca642a9ae3deda5ca29687cefa8e7458babb2ee4a5110660566611d84d
hpwake.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/hpwake.lha	d4f50907045bf59596555ebf97adc282cd9d08a890749ccd6dbf850ffec214b0
hpy.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/hpy.lha	2a1bbc45af1dac8aa9843f69cbf18000209778bf48bed8be7b4e93c98ffebff3
htdump-0.9x.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	dev/gg/htdump-0.9x.lha	2221c393ae1b7ad653a93cae7fc6396943339bd520ffb0dbe3334b8af26a2336
htmail.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/htmail.lha	488ad8bf7f86b21b528dcf540e1d53b0044701723eebfc4867432b728c11e896
htmlpack.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/www/htmlpack.lha	046e38996612418a8d5fc48fbdfa61adfb71ba6448b11829d3beeb488b86ec8b
http_get.lha	http_get/http_get	NO_SOCKETBASE_STORE opens=4	distinct=0	calls=0		scanner=7	comm/tcp/http_get.lha	fc99a14b3a67446090da8d799a5ac8df7b6f32d4ac5444d2493c0d80ae141ded
http_load.lha	http_load/http_load	NO_SOCKETBASE_STORE opens=4	distinct=0	calls=0		scanner=7	comm/tcp/http_load.lha	fa585d27af39bf25ceb09de87598d8ac93f3fd2bae571ecb6651484cbfc52f65
http_ping.lha	http_ping/http_ping	NO_SOCKETBASE_STORE opens=4	distinct=0	calls=0		scanner=7	comm/tcp/http_ping.lha	e92d10e6101d4dd80439405ea1d46823698dac35ebd753bc0ec5222b76977b70
httpget.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/www/httpget.lha	6af8072ea8ae6ca466a919914327838528738b94c311d535d7c65d37923bcc1a
httplog14.lha	httplog.030	OK	distinct=7	calls=10	send,recv,CloseSocket,inet_addr,gethostbyaddr,vsyslog,SocketBaseTagList	scanner=7	comm/tcp/httplog14.lha	8e9b049c103a5dd52fffca6c56ac86a2f2a75e5b8de31faef107ccb6053069ee
httplog14.lha	httplog.000	OK	distinct=7	calls=10	send,recv,CloseSocket,inet_addr,gethostbyaddr,vsyslog,SocketBaseTagList	scanner=7	comm/tcp/httplog14.lha	8e9b049c103a5dd52fffca6c56ac86a2f2a75e5b8de31faef107ccb6053069ee
httpproxy-0_14.lha	httpproxy/bin/httpproxy.db	NO_SOCKETBASE_STORE opens=7	distinct=0	calls=0		scanner=7	comm/tcp/httpproxy-0_14.lha	cb95e2c7073d326d397dda1f1a660ea3aad385bdc69311f55ad1058cf92a846c
httpproxy-0_14.lha	httpproxy/bin/httpproxy.020	NO_SOCKETBASE_STORE opens=6	distinct=0	calls=0		scanner=7	comm/tcp/httpproxy-0_14.lha	cb95e2c7073d326d397dda1f1a660ea3aad385bdc69311f55ad1058cf92a846c
httpproxy-0_14.lha	httpproxy/bin/httpproxy.000	NO_SOCKETBASE_STORE opens=6	distinct=0	calls=0		scanner=7	comm/tcp/httpproxy-0_14.lha	cb95e2c7073d326d397dda1f1a660ea3aad385bdc69311f55ad1058cf92a846c
httpproxy-0_14.lha	httpproxy/bin/httpfetch.000	DUAL_STACK_AS225	distinct=17	calls=38	socket,bind,listen,accept,connect,send,recv,IoctlSocket,CloseSocket,WaitSelect,SetErrnoPtr,Inet_NtoA,inet_addr,gethostbyname,gethostbyaddr,getservbyname,vsyslog	scanner=7	comm/tcp/httpproxy-0_14.lha	cb95e2c7073d326d397dda1f1a660ea3aad385bdc69311f55ad1058cf92a846c
hypermail.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/hypermail.lha	94ed138857fa3105c47174e32e113258d9afd33eb427c8038035cee2cc03afe6
iDMAiLBOX2.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/maxs/iDMAiLBOX2.lha	ef897bae4c05d8d188db7220d10a517f54b068f0113d33985318e88033862977
iSpell_YAM.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/iSpell_YAM.lha	5227cde48cad0a9dc3d302af62ddd23a72517b21890cf3ef603a3c32d4b35737
iSpell_YamEdit.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/iSpell_YamEdit.lha	97228eb182307e24c537c62261de35835c10de541771c3a63cc08584be1517ab
iTranslate.lha	itranslate	NO_SOCKETBASE_STORE opens=9	distinct=0	calls=0		scanner=7	comm/tcp/iTranslate.lha	2f807461e82b61a33b1e8b5740c3ba5379336e884f741339649a2b082604098a
ibroanm1.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/www/ibroanm1.lha	952f442e1ba40d6866dafc3f3d126e82e933ba49c3c63a550404d89e5fd0b750
ibroanm3.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/www/ibroanm3.lha	4041f023a1c59eae720db082bca904f4234e488662dd6fa6f6e6652fc029704f
icmpinfo-1.9.lha	icmpinfo-1.9.amiga/icmpinfo	OK+SOCK_RAW	distinct=15	calls=29	socket,send,recvfrom,setsockopt,CloseSocket,WaitSelect,Inet_NtoA,Inet_LnaOf,Inet_NetOf,Inet_MakeAddr,gethostbyaddr,getservbyport,getprotobyname,vsyslog,SocketBaseTagList	scanner=7	comm/tcp/icmpinfo-1.9.lha	dc09bf7324f5f92710be71c6e6f654ea7cd768186be19ca48e2e383e6921b005
idial11.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/idial11.lha	fe452144fd50d9e80f2645702f1a15930726aeb6bdc8e2c22cd163a52d14eb8c
idnpatch.0.1.lha	bsdsocketpatch1	NO_SOCKETBASE_STORE opens=5	distinct=0	calls=0		scanner=7	comm/tcp/idnpatch.0.1.lha	e7bdad5030d3fab380a639524554b8fc4e8b8d959d3eaad70d07d43c4cb2d9f6
ifcheck.lha	ifcheck	OK	distinct=3	calls=4	socket,IoctlSocket,CloseSocket	scanner=7	comm/tcp/ifcheck.lha	3f44c497456f87c598255c1e7a491069948b68efe65b80d72981ef5a62cff8ad
iiNST_151.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/iiNST_151.lha	dc5bf7730cd4d081eeae8d8e1d4c13852ca187d31f9b756647c4bef73d7346a6
imp3handler.lha	normal_network/L/imp3-handler	OK	distinct=5	calls=8	socket,connect,send,recv,CloseSocket	scanner=7	comm/net/imp3handler.lha	47a42fb6e9331c79ce54340f772f6c9e5de78a2a3e501b8557628dcf4183dbb1
impthmailssm.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/impthmailssm.lha	a342d5c2714bd3d2adce35132b29596f4f1599a5feaf55ca6bb1ac1c62c78066
impthuserssm.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/impthuserssm.lha	6dfbf525805d9ef258b79c4eb8711b43787ced174dcca15b9ab04ceaa7689483
impvcfsm.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/impvcfsm.lha	8bd121528fe68de34a10ce0115e4de562115a7504db02d00c3f47458cf570cb7
impyamailssm.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/impyamailssm.lha	a45edcc159c1b59b933f65ef90f4e4b7b8c7b67227ac29d6399330ecbeefe66c
inetutils-bin.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	dev/gg/inetutils-bin.lha	e95c20673b4e6a0da3de8d23c47c36e92d67cb69e419b13ac1c58732d7a4c6e1
inetutils-src.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	dev/gg/inetutils-src.lha	cce4c5f0a37c3f8a216c6fb73358affba9b2f52f671c0ca2cfd262b1ae0f9cce
interInstal.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/interInstal.lha	e0f40a0e57a2d2e80ee6aaa5ff6834a03c9aea7cde83013f930a3ac2b457df73
internetsignup.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/internetsignup.lha	3860988c384c7cca442afe00757202f15b9a7caa0bdbf2734546853c4b67bdb8
ircIIkeyw.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/ircIIkeyw.lha	cac709564ac1d839c115080b1aab3e5b394d078eecd26f005898e0bb781d7dc6
irchat24.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/irchat24.lha	96e6a4fb7046e4fd0758c83ab69a795ef06c1c26ac176cd33b9933795899f7c6
ircstats.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/ircstats.lha	b27828b0af81df589818c52a87546387c4015af394f2e219bb3bb892cf64584d
iris.lha	iris/iris	NO_SOCKETBASE_STORE opens=14	distinct=0	calls=0		scanner=7	comm/mail/iris.lha	a6a9969a4878eff58d726673b14973958dbde8337c5d1020dbc8c976b8bbadc3
iris.lha	Iris/IrisSMTP	OK	distinct=11	calls=18	socket,connect,send,recv,CloseSocket,WaitSelect,Errno,inet_addr,gethostbyname,gethostname,SocketBaseTagList	scanner=7	comm/mail/iris.lha	a6a9969a4878eff58d726673b14973958dbde8337c5d1020dbc8c976b8bbadc3
iris.lha	Iris/irispop	OK	distinct=10	calls=17	socket,connect,send,recv,CloseSocket,WaitSelect,Errno,inet_addr,gethostbyname,SocketBaseTagList	scanner=7	comm/mail/iris.lha	a6a9969a4878eff58d726673b14973958dbde8337c5d1020dbc8c976b8bbadc3
irssi-1.1.1.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/irssi-1.1.1.lha	29f38f7a0b16bdbe7d7372a8075f9730bc15f24c7671adc6e76571964382e171
irssi.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/irssi.lha	9d0daa2bc545ddd1a0fc1bf52ad3e860ce79917ee8a7142ceab3ac0f4a9a04b1
irssi2mirc.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/irssi2mirc.lha	c8d403d57d0b1b63366f8d693abba04f1a22bec7337cf119e4315f5bcc18f6a4
irssi2mirc_1.0_mos.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/irssi2mirc_1.0_mos.lha	d97afc03bc3ef40ac2c03073684faa9becc5d5ea92fd685ac12861a717eb429d
ispell_yamedit_os4.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/ispell_yamedit_os4.lha	cb7790164961f585a7ba602210ab76326c2c037bcbf243d5f82bc90217703653
iwan1-110.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/iwan1-110.lha	7b19cc96201b82d9cade77d703e225b3c96a8010b23a5fb2f6078895fcb0d1f7
iwan3-13.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/iwan3-13.lha	ef6152fd0f67fdbc805c1cd50f5d4264cd724460b6421f15d104be4561e5c7c0
jali.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/jali.lha	7f9f3a8109ecd095049afa436d34f089db9120af3114f6ed92a1a70ff94911c5
jday_1.3.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/jday_1.3.lha	3b9a3c537c2c42d7359b49a3f546b9080c3a2e3782695393945e05f40ead8141
jl.lha	jl/JL	OK	distinct=10	calls=11	socket,connect,send,recv,shutdown,IoctlSocket,CloseSocket,WaitSelect,gethostbyname,SocketBaseTagList	scanner=7	comm/tcp/jl.lha	add94270e9ef35d9d3527c744215f913ace3fc16ea5886e90965bbf00f803636
jl_update.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/jl_update.lha	25203fabe3c773e945f9b8e7eb1697a1accd4d76303d9ee1c6060107fec3f9d3
jldyndns.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/jldyndns.lha	4eb1e809b17c1add16710a92df3c302dde60f1bad829e7e2a6dc520c4424a26f
john.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/john.lha	faa52d245cbb03c464e81f7823e9f8f10de7b4ce4413d7ab8d29e01117fe03bc
john14.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/john14.lha	1060d4ecf28846239a2849ab9c306ba613cc94a26bc87461c956c9677082656f
k11usr_11.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/k11usr_11.lha	49dfb106917d6361e0daedf90289c11065883b9091c0950088f3cb8825222976
kammi.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/kammi.lha	7923d20c79596173e35ed1f3615adb954165c9eaf59b08f20821c2815826611d
kmailaddresstoyam.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/kmailaddresstoyam.lha	92f0077c5a95ba8099f8be24578fdf2ddec2e48b0878e67a6fdcd06c009e8905
knocker-0.4.0.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	dev/gg/knocker-0.4.0.lha	493107b93ec8651a7268572fd6bdb2c5b4bc1f209a4fe26be882d9b7f4a8ef13
krb5-1.3.6-morphos.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	dev/gg/krb5-1.3.6-morphos.lha	59a1ce8d532dfa56fe8773132bd2c0369661d678ebbc1346b857b4cf3935d60d
ksmED.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/ksmED.lha	29678dee190765a477ae32bd6f81963358162fa0364ea6ca9124d6d9b13a7ec0
lanclip.lha	LANClip/lanclip	OK	distinct=13	calls=24	socket,bind,listen,accept,connect,send,recv,setsockopt,IoctlSocket,CloseSocket,inet_addr,SocketBaseTagList,GetSocketEvents	scanner=7	comm/net/lanclip.lha	08826ebf2400aaf0cecafcfaf26a1d21442886287c62c54e81130a6d7553399c
last10.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/dlg/last10.lha	d985038991e8209abee6108bd4fb03cbf0ea8a4db6c49ff08aac3335a72cc78e
lfl10.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/bbs/lfl10.lha	59850836aace099c0ed604a8b1aa8e41996622987f6d8478fabf7f0248b279a9
libpcap-0.5.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	dev/gg/libpcap-0.5.lha	2159f9688b6092888efca06c17046e603deed8a1001e2290a8b54f68bf3adad1
libports-0.23.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	dev/gg/libports-0.23.lha	ee6e370717ed5b348afde1cce5a1868b9c2bb98464ca2537e77fd3d1c96fee85
liststats.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/liststats.lha	b15af5348b53b7c6a97003e69741dc56ee1ee26939cb841efb5b9cb4ea8de037
localdev.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/localdev.lha	2ebfabf959744e8782427ca5a1c0dfd38fe119b40c1600d1553e4a1c9c732f89
log2mirc_0.01_mos.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/log2mirc_0.01_mos.lha	35a50ad5bf486c990957c95b5e649bc0caad0c4513396a1882403105fb1187a5
lookup.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/lookup.lha	349d2d09135e2d5ae6d2c34f3c8b2a5e1e4527fe5cace57fff0dba49f8e2a132
lookup_mos.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/lookup_mos.lha	56906024a696ebc1f81c756853dc549d407f4833d5e4a22a09916c6453f4d3ab
lpd-ppc.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/lpd-ppc.lha	0b9690ab97991b2c89514d91daba5e4de97686cbe10c8773d1ca6d9bc7168443
lpd.lha	lpd	OK	distinct=6	calls=19	send,recv,CloseSocket,ObtainSocket,vsyslog,SocketBaseTagList	scanner=7	comm/tcp/lpd.lha	41c39aeb9778cb0b37a60f5dbd977b2027ec4a0d84243362db893d65e2e80e5f
lpr-dev.lha	lpr.device	NO_SOCKETBASE_STORE opens=5	distinct=0	calls=0		scanner=7	comm/tcp/lpr-dev.lha	25f655016c48329dd4b28f6b9f8f4fa28d0a8fec1445365761302d9213b46d21
lpr1p0b.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/lpr1p0b.lha	d82fb6adb25c15d11f68d5007ed4c58c6117c70330ae9b4c4bd694a558c555a3
mFTP-II_img.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/mFTP-II_img.lha	3f0ec7a629cfe87509a2afddf950f42fa448ef8b371ae6c588ff488d74f801cc
mFinger12.lha	mFinger/mFinger	NO_SOCKETBASE_STORE opens=9	distinct=0	calls=0		scanner=7	comm/tcp/mFinger12.lha	89b280b4ded6ff051bb60db0f83578e0c10dd2cdb8264734ec88b200cfb41d5a
mFinger_Spanis.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/mFinger_Spanis.lha	30cb8fca620fbdff1e51b13647f091742f861d43cd1b72eeecec6f3ba5d34247
magPLIP-lin2.2.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/magPLIP-lin2.2.lha	79344840b1d0e68f16cbb5715ce5f4a5673cd7373b05a995e0ed2148407a36a2
magPLIP38.1.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/magPLIP38.1.lha	4c88940bc5fed741d082dc426c3e0cf26cc44a7b7f0bbb2c84d5b348501e2105
magical.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/magical.lha	cf10845283744819224d78d5b94188caabf67a1fbcefdb2d5c68b02d329b3f52
magicparnet.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/magicparnet.lha	2261981f494e6b64a0bc74ed821bd08154ec34711624f55103c0f56a60650088
magnet2torrent.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/magnet2torrent.lha	1639e1aceae866c10b18bdcba5ee885844f280e89cb7791ce2260c66972fe3e8
mailchec.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/mailchec.lha	9197b8e94b439323fc531a2b56e3690aeaaf1c627c02f0b89b5cc156654e39e7
maildaemons.lha	maildaemons/serv/ipop3d	OK	distinct=23	calls=32	socket,connect,send,recv,getsockopt,getpeername,IoctlSocket,CloseSocket,WaitSelect,ObtainSocket,Inet_NtoA,inet_addr,Inet_LnaOf,Inet_NetOf,Inet_MakeAddr,gethostbyname,gethostbyaddr,getservbyname,getprotobyname,vsyslog,gethostname,gethostid,SocketBaseTagList	scanner=7	comm/tcp/maildaemons.lha	03aef87c27785852a89034a38e331d2d2afc87a28e4c8ed26d2067dea806cf4c
maildaemons.lha	maildaemons/serv/ipop2d	OK	distinct=23	calls=32	socket,connect,send,recv,getsockopt,getpeername,IoctlSocket,CloseSocket,WaitSelect,ObtainSocket,Inet_NtoA,inet_addr,Inet_LnaOf,Inet_NetOf,Inet_MakeAddr,gethostbyname,gethostbyaddr,getservbyname,getprotobyname,vsyslog,gethostname,gethostid,SocketBaseTagList	scanner=7	comm/tcp/maildaemons.lha	03aef87c27785852a89034a38e331d2d2afc87a28e4c8ed26d2067dea806cf4c
maildaemons.lha	maildaemons/serv/imapd	OK	distinct=23	calls=32	socket,connect,send,recv,getsockopt,getpeername,IoctlSocket,CloseSocket,WaitSelect,ObtainSocket,Inet_NtoA,inet_addr,Inet_LnaOf,Inet_NetOf,Inet_MakeAddr,gethostbyname,gethostbyaddr,getservbyname,getprotobyname,vsyslog,gethostname,gethostid,SocketBaseTagList	scanner=7	comm/tcp/maildaemons.lha	03aef87c27785852a89034a38e331d2d2afc87a28e4c8ed26d2067dea806cf4c
maildeliver.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/maildeliver.lha	cb875849ee7696e4157e31aee63c9cb021f26b1c4cecefbd7e7c4dbee06c88b8
mailer-deamon.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/mailer-deamon.lha	fa94307a350eb99655addad67d21814db52c5415f1f2a1b51a4c8a4b96cafc9f
mailscan.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/mailscan.lha	56d3a508a1de447ec35030f3c76c99cea9fc36fdd5d7cc79cfb9267d1c98f428
mailstat.lha	mailstat	NO_SOCKETBASE_STORE opens=4	distinct=0	calls=0		scanner=7	comm/mail/mailstat.lha	461985a16cda4d95479064d70614d46fe12ed9812a58683314b51d06903146ea
